%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1509030497294113383,21817,1509030497293926317,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0298274042089,-0.102265385859,0.0937432703708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.239501953125,-0.32572265625,9.18968994141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497304412453,21818,1509030497304270846,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0543284862376,-0.147006492172,0.0756337749583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.179626464844,-0.292192382813,9.23040527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497314003894,21819,1509030497313842340,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0639158661619,-0.149137021044,0.0308926686449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.215551757813,-0.282612304688,9.27830566406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497324836791,21820,1509030497324676489,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0628506017259,-0.110787501347,0.0170442309765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.323327636719,-0.296982421875,9.31902099609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497334430921,21821,1509030497334238773,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0426105774413,-0.06711165947,0.0287621397729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45984375,-0.292192382813,9.36213134766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497351948178,21822,1509030497351800811,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00958737992429,-0.0127831732324,0.0703074527781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558039550781,-0.320932617187,9.38368652344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497354511145,21823,1509030497354271933,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033023197517,0.00958737992429,0.121440145708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.598754882812,-0.330512695312,9.38129150391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497364236720,21824,1509030497364020567,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0532632218016,0.0149137021044,0.136353847812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.577199707031,-0.332907714844,9.38608154297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497373821867,21825,1509030497373702359,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0404800485692,-0.0117179087963,0.120374881272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.548459472656,-0.399968261719,9.33818115234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497384566593,21826,1509030497384291045,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0308926686449,-0.034088461953,0.0394147841332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.579594726562,-0.3448828125,9.33578613281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497394400036,21827,1509030497394248644,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0862864193186,-0.0276968753368,-0.0372842552611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.536484375,-0.296982421875,9.39566162109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497404745409,21828,1509030497404586110,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0607200728538,0.0170442309765,-0.0532632218016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.493374023438,-0.2682421875,9.42440185547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497414369868,21829,1509030497414198552,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127831732324,0.0788295682663,-0.0255663464648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.426313476563,-0.229921875,9.45314208984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497424973640,21830,1509030497424823542,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0798948327024,0.0948085348068,0.0234358175927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.354462890625,-0.189206542969,9.47469726563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497434709067,21831,1509030497434522222,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100134856987,0.0703074527781,0.0820253615744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.311352539062,-0.189206542969,9.45074707031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497441955620,21832,1509030497441810666,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0894822126267,0.00213052887206,0.153398078789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.289797363281,-0.215551757813,9.43398193359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497452648878,21833,1509030497452348181,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0436758418773,-0.0692421883421,0.189617069614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.323327636719,-0.222736816406,9.42200683594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497462589953,21834,1509030497462390194,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00639158661619,-0.105461179167,0.199204449538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40236328125,-0.229921875,9.41482177734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497472264529,21835,1509030497472038757,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00745685105222,-0.0788295682663,0.192812862922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.471818847656,-0.225131835938,9.41482177734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497485071198,21836,1509030497484864439,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0383495196971,0.0170442309765,0.174703367509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.493374023438,-0.220341796875,9.42440185547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497492913400,21837,1509030497492728682,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841558904465,0.115048559091,0.133158054504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47900390625,-0.227526855469,9.38608154297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497503205478,21838,1509030497503015549,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0969390636789,0.172572838637,0.0884169481906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.428708496094,-0.246687011719,9.33339111328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497512934350,21839,1509030497512784392,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0873516837546,0.149137021044,0.0639158661619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.361647949219,-0.258662109375,9.29267578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497524164302,21840,1509030497523891069,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0383495196971,0.0585895439817,0.0703074527781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.308957519531,-0.261057128906,9.27830566406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497533627348,21841,1509030497533470954,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0276968753368,-0.0607200728538,0.131027525632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.323327636719,-0.261057128906,9.25914550781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497544313518,21842,1509030497544185288,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0937432703708,-0.142745434428,0.218379209386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.395178222656,-0.232316894531,9.28788574219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497554126767,21843,1509030497553936563,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.110787501347,-0.153398078789,0.266316109008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.474213867188,-0.205971679688,9.35015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497574475924,21844,1509030497574215647,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0532632218016,-0.00639158661619,0.247141349159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.629890136719,-0.182021484375,9.46751220703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497583087287,21845,1509030497582955802,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0276968753368,0.0628506017259,0.214118151642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.680185546875,-0.162861328125,9.52259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497592680234,21846,1509030497592480159,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0170442309765,0.0852211548825,0.204530771718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.725690917969,-0.146096191406,9.58486816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497603464930,21847,1509030497603295777,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031957933081,0.0798948327024,0.219444473823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.76640625,-0.122145996094,9.64474365234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497619219340,21848,1509030497619049609,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031957933081,0.0735032460862,0.254598200212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.76640625,-0.122145996094,9.67827392578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497624938885,21849,1509030497624774763,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00958737992429,0.0777643038303,0.300404570961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.737666015625,-0.148491210938,9.66390380859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497634745783,21850,1509030497634556237,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00745685105222,0.0745685105222,0.331297239606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.725690917969,-0.165256347656,9.61600341797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497642684311,21851,1509030497642487619,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00745685105222,0.0617853372898,0.317448801937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.723295898438,-0.162861328125,9.580078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497652254149,21852,1509030497652115398,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0404800485692,0.0255663464648,0.282295075548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.730480957031,-0.13412109375,9.53936279297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497663007446,21853,1509030497662831898,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0607200728538,-0.00958737992429,0.26844663788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.737666015625,-0.0814306640625,9.53217773438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497671647376,21854,1509030497671452972,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0532632218016,-0.033023197517,0.298274042089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.783171386719,0.0119750976563,9.55133789062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497684086282,21855,1509030497683906936,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0255663464648,-0.0117179087963,0.348341470582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.787961425781,0.117355957031,9.57289306641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497693738407,21856,1509030497693559490,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0287621397729,0.0436758418773,0.393082576896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.732875976563,0.186811523438,9.56570800781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497701598188,21857,1509030497701434606,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0894822126267,0.105461179167,0.406931014564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.620310058594,0.234711914062,9.55852294922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497712014946,21858,1509030497711835262,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101200121423,0.137419112248,0.379234139227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.502954101562,0.277822265625,9.5417578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497721910453,21859,1509030497721741280,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0724379816502,0.135288583376,0.327036181862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.399968261719,0.304167480469,9.52499267578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497732310743,21860,1509030497732178521,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0308926686449,0.115048559091,0.276968753368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.337697753906,0.32572265625,9.5034375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497750852088,21861,1509030497750605929,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031957933081,0.106526443603,0.238619233671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.285007324219,0.354462890625,9.49146240234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497753398011,21862,1509030497753076520,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106526443603,0.12357067458,0.238619233671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.217946777344,0.359252929688,9.46751220703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497763198298,21863,1509030497763009622,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0585895439817,0.148071756608,0.265250844572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.158071289063,0.335302734375,9.42919189453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497772855099,21864,1509030497772667678,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0958737992429,0.13954964112,0.309991950885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.143701171875,0.261057128906,9.37410644531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497784238562,21865,1509030497784016056,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0703074527781,0.0980043281149,0.343015148402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.174836425781,0.193996582031,9.34776123047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497791983724,21866,1509030497791816560,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00745685105222,0.0564590151097,0.34088461953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.203576660156,0.138911132813,9.35255126953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497801956894,21867,1509030497801740503,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0245010820287,0.0362189908251,0.306796157577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.201181640625,0.0910107421875,9.38129150391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497812373656,21868,1509030497812175630,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035153726389,0.0564590151097,0.270577166752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.174836425781,0.0622705078125,9.42200683594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497823013598,21869,1509030497822768107,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0127831732324,0.0884169481906,0.247141349159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15328125,0.0383203125,9.4651171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497832519470,21870,1509030497832307727,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00213052887206,0.110787501347,0.243945555851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.143701171875,0.0215551757813,9.52738769531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497842207931,21871,1509030497841977812,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00639158661619,0.110787501347,0.247141349159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.158071289063,0.00718505859375,9.58247314453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497851958840,21872,1509030497851721963,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0276968753368,0.107591708039,0.245010820287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.177231445313,0.00239501953125,9.64713867188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497861870917,21873,1509030497861709705,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0447411063133,0.119309616836,0.223705531567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.208366699219,0.0,9.71419921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497880755433,21874,1509030497880143302,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0372842552611,0.166181252021,0.178964425253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.203576660156,-0.009580078125,9.75491455078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497882248597,21875,1509030497882088999,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00106526443603,0.219444473823,0.127831732324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15328125,-0.047900390625,9.7716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497890902323,21876,1509030497890679000,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0404800485692,0.234358175927,0.111852765783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.112565917969,-0.100590820313,9.75012451172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497900544790,21877,1509030497900362536,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0383495196971,0.177899160817,0.15020228548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.102985839844,-0.141306152344,9.72377929687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497911993661,21878,1509030497911788711,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00106526443603,0.0873516837546,0.21198762277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.119750976562,-0.174836425781,9.68785400391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497922603150,21879,1509030497922338652,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0479368996214,-0.0031957933081,0.27909928224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.146096191406,-0.208366699219,9.64234863281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497931109198,21880,1509030497930949277,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0862864193186,-0.0490021640575,0.300404570961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.174836425781,-0.215551757813,9.61360839844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497941841312,21881,1509030497941701285,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0884169481906,-0.0532632218016,0.281229811112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.160466308594,-0.201181640625,9.62079345703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497952343053,21882,1509030497952117722,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.068176923906,-0.0266316109008,0.232227647055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.100590820313,-0.167651367188,9.66150878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509030497961866537,21883,1509030497961728300,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0426105774413,-0.0031957933081,0.204530771718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0311352539063,-0.105380859375,9.71659423828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
